# False Positive Rate (FPR)	True Positive Rate (TPR)	Thresholds
9.620967741935483319e-01	4.915254237288135819e-01	6.058243289589881897e-02
9.620967741935483319e-01	4.930662557781201882e-01	6.022564694285392761e-02
9.629032258064516014e-01	4.930662557781201882e-01	6.022262945771217346e-02
9.629032258064516014e-01	4.946070878274267946e-01	5.902766063809394836e-02
9.653225806451612989e-01	4.946070878274267946e-01	5.712844058871269226e-02
9.653225806451612989e-01	5.038520801232665436e-01	5.528827011585235596e-02
9.661290322580645684e-01	5.038520801232665436e-01	5.498345568776130676e-02
9.661290322580645684e-01	5.100154083204930799e-01	5.107906088232994080e-02
9.677419354838709964e-01	5.100154083204930799e-01	5.045574530959129333e-02
9.677419354838709964e-01	5.115562403697997418e-01	4.975992068648338318e-02
9.685483870967741549e-01	5.115562403697997418e-01	4.973239824175834656e-02
9.685483870967741549e-01	5.161787365177196163e-01	4.808258637785911560e-02
9.693548387096774244e-01	5.161787365177196163e-01	4.802457988262176514e-02
9.693548387096774244e-01	5.269645608628659161e-01	4.467540606856346130e-02
9.709677419354838523e-01	5.269645608628659161e-01	4.379569739103317261e-02
9.709677419354838523e-01	5.285053929121725780e-01	4.379331320524215698e-02
9.717741935483871218e-01	5.285053929121725780e-01	4.292321950197219849e-02
9.717741935483871218e-01	5.392912172573189888e-01	3.906956687569618225e-02
9.725806451612902803e-01	5.392912172573189888e-01	3.884628415107727051e-02
9.725806451612902803e-01	5.408320493066255397e-01	3.832657635211944580e-02
9.733870967741935498e-01	5.408320493066255397e-01	3.757680952548980713e-02
9.733870967741935498e-01	5.423728813559322015e-01	3.730035573244094849e-02
9.741935483870968193e-01	5.423728813559322015e-01	3.686409071087837219e-02
9.741935483870968193e-01	5.469953775038520760e-01	3.523842990398406982e-02
9.749999999999999778e-01	5.469953775038520760e-01	3.388572111725807190e-02
9.749999999999999778e-01	5.593220338983050377e-01	3.306590393185615540e-02
9.758064516129032473e-01	5.593220338983050377e-01	3.273674100637435913e-02
9.758064516129032473e-01	5.639445300462249122e-01	3.125791251659393311e-02
9.790322580645161032e-01	5.639445300462249122e-01	2.939849346876144409e-02
9.790322580645161032e-01	5.701078582434514486e-01	2.826875820755958557e-02
9.798387096774193727e-01	5.701078582434514486e-01	2.796973288059234619e-02
9.798387096774193727e-01	5.885978428351309466e-01	2.371671795845031738e-02
9.814516129032258007e-01	5.885978428351309466e-01	2.365320920944213867e-02
9.814516129032258007e-01	6.101694915254237683e-01	2.016301266849040985e-02
9.822580645161290702e-01	6.101694915254237683e-01	2.011776901781558990e-02
9.822580645161290702e-01	6.147919876733436428e-01	1.950205676257610321e-02
9.870967741935483541e-01	6.147919876733436428e-01	1.898796483874320984e-02
9.870967741935483541e-01	6.317411402157164790e-01	1.674496196210384369e-02
9.879032258064516236e-01	6.317411402157164790e-01	1.641437597572803497e-02
9.879032258064516236e-01	6.348228043143296917e-01	1.636517234146595001e-02
9.895161290322580516e-01	6.348228043143296917e-01	1.546616572886705399e-02
9.895161290322580516e-01	6.456086286594761026e-01	1.336511783301830292e-02
9.903225806451613211e-01	6.456086286594761026e-01	1.318501587957143784e-02
9.903225806451613211e-01	6.687211093990754751e-01	1.095293369144201279e-02
9.911290322580644796e-01	6.687211093990754751e-01	1.083543896675109863e-02
9.911290322580644796e-01	6.718027734976887988e-01	1.065998058766126633e-02
9.919354838709677491e-01	6.718027734976887988e-01	1.032016146928071976e-02
9.919354838709677491e-01	6.856702619414484223e-01	8.596280589699745178e-03
9.927419354838710186e-01	6.856702619414484223e-01	8.546900004148483276e-03
9.927419354838710186e-01	6.979969183359013840e-01	7.788717281073331833e-03
9.935483870967741771e-01	6.979969183359013840e-01	7.745371665805578232e-03
9.935483870967741771e-01	7.010785824345145967e-01	7.637104950845241547e-03
9.943548387096774466e-01	7.010785824345145967e-01	7.378896698355674744e-03
9.943548387096774466e-01	7.026194144838212585e-01	7.362646982073783875e-03
9.951612903225806051e-01	7.026194144838212585e-01	7.307391148060560226e-03
9.951612903225806051e-01	7.057010785824344712e-01	7.143110036849975586e-03
9.959677419354838745e-01	7.057010785824344712e-01	7.138594053685665131e-03
9.959677419354838745e-01	7.103235747303543457e-01	6.615139078348875046e-03
9.967741935483871440e-01	7.103235747303543457e-01	6.492374464869499207e-03
9.967741935483871440e-01	8.012326656394452851e-01	1.883235061541199684e-03
9.975806451612903025e-01	8.012326656394452851e-01	1.788151217624545097e-03
9.975806451612903025e-01	8.120184899845916959e-01	1.474410295486450195e-03
9.983870967741935720e-01	8.120184899845916959e-01	1.469431794248521328e-03
9.983870967741935720e-01	8.921417565485362244e-01	3.822773287538439035e-04
9.991935483870967305e-01	8.921417565485362244e-01	3.815671952906996012e-04
9.991935483870967305e-01	9.029275808936826353e-01	2.943132712971419096e-04
1.000000000000000000e+00	9.029275808936826353e-01	2.941365819424390793e-04
1.000000000000000000e+00	1.000000000000000000e+00	9.134298579738242552e-07
