# False Positive Rate (FPR)	True Positive Rate (TPR)	Thresholds
8.741935483870967305e-01	4.406779661016949068e-01	4.789879620075225830e-01
8.750000000000000000e-01	4.406779661016949068e-01	4.784091711044311523e-01
8.750000000000000000e-01	4.453004622496147813e-01	4.747535586357116699e-01
8.774193548387096975e-01	4.453004622496147813e-01	4.728020429611206055e-01
8.774193548387096975e-01	4.530046224961479240e-01	4.674426913261413574e-01
8.782258064516128560e-01	4.530046224961479240e-01	4.670504629611968994e-01
8.782258064516128560e-01	4.545454545454545303e-01	4.640791416168212891e-01
8.798387096774193949e-01	4.545454545454545303e-01	4.624382853507995605e-01
8.798387096774193949e-01	4.560862865947611922e-01	4.618757367134094238e-01
8.806451612903225534e-01	4.560862865947611922e-01	4.610013365745544434e-01
8.806451612903225534e-01	4.576271186440677985e-01	4.604608714580535889e-01
8.822580645161289814e-01	4.576271186440677985e-01	4.568927586078643799e-01
8.822580645161289814e-01	4.591679506933744048e-01	4.565177261829376221e-01
8.846774193548386789e-01	4.591679506933744048e-01	4.556307494640350342e-01
8.846774193548386789e-01	4.607087827426810667e-01	4.554789364337921143e-01
8.854838709677419484e-01	4.607087827426810667e-01	4.551984071731567383e-01
8.854838709677419484e-01	4.622496147919876730e-01	4.549468755722045898e-01
8.870967741935483764e-01	4.622496147919876730e-01	4.534642100334167480e-01
8.870967741935483764e-01	4.637904468412942793e-01	4.507557451725006104e-01
8.879032258064516459e-01	4.637904468412942793e-01	4.507213532924652100e-01
8.879032258064516459e-01	4.653312788906009412e-01	4.491205215454101562e-01
8.887096774193548043e-01	4.653312788906009412e-01	4.482685029506683350e-01
8.887096774193548043e-01	4.714946070878274220e-01	4.464821517467498779e-01
8.895161290322580738e-01	4.714946070878274220e-01	4.463935196399688721e-01
8.895161290322580738e-01	4.791987673343605647e-01	4.428173601627349854e-01
8.903225806451613433e-01	4.791987673343605647e-01	4.422901570796966553e-01
8.903225806451613433e-01	4.838212634822804392e-01	4.391419887542724609e-01
8.951612903225806273e-01	4.838212634822804392e-01	4.363937377929687500e-01
8.951612903225806273e-01	4.853620955315870455e-01	4.363512396812438965e-01
8.959677419354838968e-01	4.853620955315870455e-01	4.348728060722351074e-01
8.959677419354838968e-01	4.884437596302003137e-01	4.328470826148986816e-01
8.967741935483870552e-01	4.884437596302003137e-01	4.324729442596435547e-01
8.967741935483870552e-01	4.899845916795069201e-01	4.312431216239929199e-01
8.983870967741935942e-01	4.899845916795069201e-01	4.298087954521179199e-01
8.983870967741935942e-01	4.930662557781201882e-01	4.254705607891082764e-01
9.008064516129031807e-01	4.930662557781201882e-01	4.227581918239593506e-01
9.008064516129031807e-01	4.946070878274267946e-01	4.227413237094879150e-01
9.016129032258064502e-01	4.946070878274267946e-01	4.226359724998474121e-01
9.016129032258064502e-01	4.961479198767334564e-01	4.222834408283233643e-01
9.024193548387097197e-01	4.961479198767334564e-01	4.194697141647338867e-01
9.024193548387097197e-01	5.007704160246533309e-01	4.180143773555755615e-01
9.040322580645161477e-01	5.007704160246533309e-01	4.165314435958862305e-01
9.040322580645161477e-01	5.038520801232665436e-01	4.139198362827301025e-01
9.048387096774193061e-01	5.038520801232665436e-01	4.107152521610260010e-01
9.048387096774193061e-01	5.053929121725732054e-01	4.103588759899139404e-01
9.056451612903225756e-01	5.053929121725732054e-01	4.084729254245758057e-01
9.056451612903225756e-01	5.084745762711864181e-01	4.065109491348266602e-01
9.072580645161290036e-01	5.084745762711864181e-01	4.048311114311218262e-01
9.072580645161290036e-01	5.100154083204930799e-01	4.043523371219635010e-01
9.080645161290322731e-01	5.100154083204930799e-01	4.019868671894073486e-01
9.080645161290322731e-01	5.130970724191062926e-01	4.004730582237243652e-01
9.104838709677419706e-01	5.130970724191062926e-01	3.959819376468658447e-01
9.104838709677419706e-01	5.208012326656394908e-01	3.923167884349822998e-01
9.112903225806451291e-01	5.208012326656394908e-01	3.917408883571624756e-01
9.112903225806451291e-01	5.223420647149460416e-01	3.901025652885437012e-01
9.120967741935483986e-01	5.223420647149460416e-01	3.890077173709869385e-01
9.120967741935483986e-01	5.238828967642527035e-01	3.888055384159088135e-01
9.129032258064516681e-01	5.238828967642527035e-01	3.884150087833404541e-01
9.129032258064516681e-01	5.254237288135593653e-01	3.881794810295104980e-01
9.137096774193548265e-01	5.254237288135593653e-01	3.874323368072509766e-01
9.137096774193548265e-01	5.331278890600924525e-01	3.794985413551330566e-01
9.161290322580645240e-01	5.331278890600924525e-01	3.772163987159729004e-01
9.161290322580645240e-01	5.377503852080123270e-01	3.737045228481292725e-01
9.177419354838709520e-01	5.377503852080123270e-01	3.733991682529449463e-01
9.177419354838709520e-01	5.392912172573189888e-01	3.733171522617340088e-01
9.185483870967742215e-01	5.392912172573189888e-01	3.730160892009735107e-01
9.185483870967742215e-01	5.423728813559322015e-01	3.685606420040130615e-01
9.193548387096773800e-01	5.423728813559322015e-01	3.656919300556182861e-01
9.193548387096773800e-01	5.454545454545454142e-01	3.646753132343292236e-01
9.209677419354839190e-01	5.454545454545454142e-01	3.628946840763092041e-01
9.209677419354839190e-01	5.469953775038520760e-01	3.617389202117919922e-01
9.217741935483870774e-01	5.469953775038520760e-01	3.612456619739532471e-01
9.217741935483870774e-01	5.500770416024652887e-01	3.578449785709381104e-01
9.225806451612903469e-01	5.500770416024652887e-01	3.574618101119995117e-01
9.225806451612903469e-01	5.531587057010786124e-01	3.568422198295593262e-01
9.241935483870967749e-01	5.531587057010786124e-01	3.564943671226501465e-01
9.241935483870967749e-01	5.546995377503851632e-01	3.558279871940612793e-01
9.250000000000000444e-01	5.546995377503851632e-01	3.555056750774383545e-01
9.250000000000000444e-01	5.562403697996918250e-01	3.549803793430328369e-01
9.258064516129032029e-01	5.562403697996918250e-01	3.546935617923736572e-01
9.258064516129032029e-01	5.593220338983050377e-01	3.525650501251220703e-01
9.274193548387096309e-01	5.593220338983050377e-01	3.512677550315856934e-01
9.274193548387096309e-01	5.608628659476116995e-01	3.510608971118927002e-01
9.282258064516129004e-01	5.608628659476116995e-01	3.506109714508056641e-01
9.282258064516129004e-01	5.624036979969183614e-01	3.498873710632324219e-01
9.322580645161290258e-01	5.624036979969183614e-01	3.431124687194824219e-01
9.322580645161290258e-01	5.654853620955315741e-01	3.423786461353302002e-01
9.338709677419354538e-01	5.654853620955315741e-01	3.398433327674865723e-01
9.338709677419354538e-01	5.855161787365177339e-01	3.278186917304992676e-01
9.346774193548387233e-01	5.855161787365177339e-01	3.264758586883544922e-01
9.346774193548387233e-01	5.932203389830508211e-01	3.195677995681762695e-01
9.354838709677418818e-01	5.932203389830508211e-01	3.161994218826293945e-01
9.354838709677418818e-01	5.947611710323574830e-01	3.144818544387817383e-01
9.362903225806451513e-01	5.947611710323574830e-01	3.130018413066864014e-01
9.362903225806451513e-01	5.993836671802773575e-01	3.115781247615814209e-01
9.370967741935484208e-01	5.993836671802773575e-01	3.102527260780334473e-01
9.370967741935484208e-01	6.040061633281972320e-01	3.071574866771697998e-01
9.379032258064515792e-01	6.040061633281972320e-01	3.051956295967102051e-01
9.379032258064515792e-01	6.055469953775038938e-01	3.041838407516479492e-01
9.387096774193548487e-01	6.055469953775038938e-01	3.034502565860748291e-01
9.387096774193548487e-01	6.070878274268104446e-01	3.024604320526123047e-01
9.395161290322581182e-01	6.070878274268104446e-01	3.015280365943908691e-01
9.395161290322581182e-01	6.101694915254237683e-01	3.005833625793457031e-01
9.411290322580645462e-01	6.101694915254237683e-01	2.995889186859130859e-01
9.411290322580645462e-01	6.117103235747303192e-01	2.991206347942352295e-01
9.427419354838709742e-01	6.117103235747303192e-01	2.974883019924163818e-01
9.427419354838709742e-01	6.209553158705700682e-01	2.882822751998901367e-01
9.435483870967742437e-01	6.209553158705700682e-01	2.880049049854278564e-01
9.435483870967742437e-01	6.224961479198767300e-01	2.871388792991638184e-01
9.443548387096774022e-01	6.224961479198767300e-01	2.866400182247161865e-01
9.443548387096774022e-01	6.286594761171032664e-01	2.854747474193572998e-01
9.451612903225806717e-01	6.286594761171032664e-01	2.844118773937225342e-01
9.451612903225806717e-01	6.394453004622495662e-01	2.756218016147613525e-01
9.475806451612903691e-01	6.394453004622495662e-01	2.744556665420532227e-01
9.475806451612903691e-01	6.456086286594761026e-01	2.697905302047729492e-01
9.483870967741935276e-01	6.456086286594761026e-01	2.685623168945312500e-01
9.483870967741935276e-01	6.471494607087827644e-01	2.683548033237457275e-01
9.491935483870967971e-01	6.471494607087827644e-01	2.673576474189758301e-01
9.491935483870967971e-01	6.486902927580893152e-01	2.665186524391174316e-01
9.499999999999999556e-01	6.486902927580893152e-01	2.652220726013183594e-01
9.499999999999999556e-01	6.533127889060091897e-01	2.631270289421081543e-01
9.516129032258064946e-01	6.533127889060091897e-01	2.603207528591156006e-01
9.516129032258064946e-01	6.594761171032357261e-01	2.580460011959075928e-01
9.524193548387096531e-01	6.594761171032357261e-01	2.573703527450561523e-01
9.524193548387096531e-01	6.610169491525423879e-01	2.573047280311584473e-01
9.540322580645160810e-01	6.610169491525423879e-01	2.550082206726074219e-01
9.540322580645160810e-01	6.671802773497689243e-01	2.523417472839355469e-01
9.556451612903226200e-01	6.671802773497689243e-01	2.511316239833831787e-01
9.556451612903226200e-01	6.687211093990754751e-01	2.508775889873504639e-01
9.572580645161290480e-01	6.687211093990754751e-01	2.506821453571319580e-01
9.572580645161290480e-01	6.718027734976887988e-01	2.487797141075134277e-01
9.580645161290322065e-01	6.718027734976887988e-01	2.484324276447296143e-01
9.580645161290322065e-01	6.902927580893682968e-01	2.386863976716995239e-01
9.588709677419354760e-01	6.902927580893682968e-01	2.385327517986297607e-01
9.588709677419354760e-01	6.949152542372881713e-01	2.310564219951629639e-01
9.596774193548387455e-01	6.949152542372881713e-01	2.297868132591247559e-01
9.596774193548387455e-01	6.964560862865947222e-01	2.297008782625198364e-01
9.604838709677419040e-01	6.964560862865947222e-01	2.295400649309158325e-01
9.604838709677419040e-01	7.026194144838212585e-01	2.267521172761917114e-01
9.612903225806451735e-01	7.026194144838212585e-01	2.258681058883666992e-01
9.612903225806451735e-01	7.041602465331279204e-01	2.257544547319412231e-01
9.620967741935483319e-01	7.041602465331279204e-01	2.254763543605804443e-01
9.620967741935483319e-01	7.072419106317411330e-01	2.251985967159271240e-01
9.629032258064516014e-01	7.072419106317411330e-01	2.251023501157760620e-01
9.629032258064516014e-01	7.103235747303543457e-01	2.250704467296600342e-01
9.645161290322580294e-01	7.103235747303543457e-01	2.236976325511932373e-01
9.645161290322580294e-01	7.241910631741139692e-01	2.150957584381103516e-01
9.653225806451612989e-01	7.241910631741139692e-01	2.149571329355239868e-01
9.653225806451612989e-01	7.288135593220338437e-01	2.112118899822235107e-01
9.661290322580645684e-01	7.288135593220338437e-01	2.076722085475921631e-01
9.661290322580645684e-01	7.318952234206471674e-01	2.060949802398681641e-01
9.677419354838709964e-01	7.318952234206471674e-01	2.030756473541259766e-01
9.677419354838709964e-01	7.519260400616333273e-01	1.886433809995651245e-01
9.685483870967741549e-01	7.519260400616333273e-01	1.886361092329025269e-01
9.685483870967741549e-01	7.534668721109398781e-01	1.850658804178237915e-01
9.701612903225806939e-01	7.534668721109398781e-01	1.830570250749588013e-01
9.701612903225806939e-01	7.627118644067796271e-01	1.774714291095733643e-01
9.709677419354838523e-01	7.627118644067796271e-01	1.774370223283767700e-01
9.709677419354838523e-01	7.642526964560862890e-01	1.773858666419982910e-01
9.717741935483871218e-01	7.642526964560862890e-01	1.769513934850692749e-01
9.717741935483871218e-01	7.673343605546995017e-01	1.761706173419952393e-01
9.725806451612902803e-01	7.673343605546995017e-01	1.750476509332656860e-01
9.725806451612902803e-01	7.719568567026193762e-01	1.726213395595550537e-01
9.733870967741935498e-01	7.719568567026193762e-01	1.718572229146957397e-01
9.733870967741935498e-01	7.827426810477657870e-01	1.669691205024719238e-01
9.741935483870968193e-01	7.827426810477657870e-01	1.668520122766494751e-01
9.741935483870968193e-01	7.935285053929121979e-01	1.566445231437683105e-01
9.749999999999999778e-01	7.935285053929121979e-01	1.563909053802490234e-01
9.749999999999999778e-01	7.950693374422187487e-01	1.536322087049484253e-01
9.758064516129032473e-01	7.950693374422187487e-01	1.523520201444625854e-01
9.758064516129032473e-01	7.966101694915254106e-01	1.522365510463714600e-01
9.766129032258064058e-01	7.966101694915254106e-01	1.516697406768798828e-01
9.766129032258064058e-01	8.135593220338983578e-01	1.360739618539810181e-01
9.774193548387096753e-01	8.135593220338983578e-01	1.354572176933288574e-01
9.774193548387096753e-01	8.335901386748844066e-01	1.234705224633216858e-01
9.782258064516129448e-01	8.335901386748844066e-01	1.233359426259994507e-01
9.782258064516129448e-01	8.397534668721109430e-01	1.187082231044769287e-01
9.798387096774193727e-01	8.397534668721109430e-01	1.183848977088928223e-01
9.798387096774193727e-01	8.412942989214176048e-01	1.154326871037483215e-01
9.806451612903225312e-01	8.412942989214176048e-01	1.097780019044876099e-01
9.806451612903225312e-01	8.459167950693374793e-01	1.065613925457000732e-01
9.814516129032258007e-01	8.459167950693374793e-01	1.064525544643402100e-01
9.814516129032258007e-01	8.659476117103235282e-01	9.790592640638351440e-02
9.822580645161290702e-01	8.659476117103235282e-01	9.768413007259368896e-02
9.822580645161290702e-01	8.705701078582434027e-01	9.730400890111923218e-02
9.830645161290322287e-01	8.705701078582434027e-01	9.683883190155029297e-02
9.830645161290322287e-01	8.736517719568567264e-01	9.514950960874557495e-02
9.838709677419354982e-01	8.736517719568567264e-01	9.508191049098968506e-02
9.838709677419354982e-01	8.767334360554699391e-01	9.428837895393371582e-02
9.846774193548386567e-01	8.767334360554699391e-01	9.366035461425781250e-02
9.846774193548386567e-01	8.828967642526964754e-01	9.024649858474731445e-02
9.862903225806451957e-01	8.828967642526964754e-01	8.918739110231399536e-02
9.862903225806451957e-01	8.967642526964560989e-01	8.347094058990478516e-02
9.870967741935483541e-01	8.967642526964560989e-01	8.179393410682678223e-02
9.870967741935483541e-01	8.983050847457627608e-01	8.161089569330215454e-02
9.879032258064516236e-01	8.983050847457627608e-01	8.063765615224838257e-02
9.879032258064516236e-01	8.998459167950693116e-01	7.980554550886154175e-02
9.887096774193548931e-01	8.998459167950693116e-01	7.851329445838928223e-02
9.887096774193548931e-01	9.013867488443759735e-01	7.824437320232391357e-02
9.903225806451613211e-01	9.013867488443759735e-01	7.778236269950866699e-02
9.903225806451613211e-01	9.075500770416025098e-01	7.531187683343887329e-02
9.919354838709677491e-01	9.075500770416025098e-01	7.164581865072250366e-02
9.919354838709677491e-01	9.152542372881355970e-01	6.783754378557205200e-02
9.927419354838710186e-01	9.152542372881355970e-01	6.760464608669281006e-02
9.927419354838710186e-01	9.229583975346686842e-01	5.895906314253807068e-02
9.951612903225806051e-01	9.229583975346686842e-01	5.179116874933242798e-02
9.951612903225806051e-01	9.399075500770416314e-01	4.169000685214996338e-02
9.959677419354838745e-01	9.399075500770416314e-01	3.956218063831329346e-02
9.959677419354838745e-01	9.460708782742680567e-01	3.444219380617141724e-02
9.967741935483871440e-01	9.460708782742680567e-01	3.422204032540321350e-02
9.967741935483871440e-01	9.537750385208012549e-01	3.070072084665298462e-02
9.975806451612903025e-01	9.537750385208012549e-01	3.027790226042270660e-02
9.975806451612903025e-01	9.568567026194144676e-01	2.971850335597991943e-02
9.983870967741935720e-01	9.568567026194144676e-01	2.764647826552391052e-02
9.983870967741935720e-01	9.784283513097072893e-01	1.854668930172920227e-02
9.991935483870967305e-01	9.784283513097072893e-01	1.507712434977293015e-02
9.991935483870967305e-01	9.861325115562403765e-01	1.273628789931535721e-02
1.000000000000000000e+00	9.861325115562403765e-01	1.092423871159553528e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.681975252926349640e-03
